Distance,Overflowing
15,No
18,No
20,No
22,No
25,Yes
27,Yes
30,Yes
23,Yes
26,Yes
21,No
24,Yes
19,No
16,No
28,Yes
29,Yes
17,No
31,Yes
32,Yes
33,Yes
14,No
34,Yes
35,Yes
36,Yes
13,No
37,Yes
38,Yes
39,Yes
40,Yes
41,Yes
12,No
42,Yes
43,Yes
44,Yes
11,No
45,Yes
46,Yes
47,Yes
10,No
48,Yes
49,Yes
50,Yes
51,Yes
9,No
52,Yes
53,Yes
54,Yes
55,Yes
8,No
56,Yes
57,Yes
58,Yes
59,Yes
7,No
60,Yes
61,No
62,Yes
63,Yes
64,Yes
65,Yes
6,No
66,Yes
67,Yes
68,Yes
69,Yes
5,No
70,Yes
71,No
72,Yes
73,Yes
74,Yes
75,Yes
4,No
76,Yes
77,Yes
78,Yes
79,Yes
3,No
80,Yes
81,No
82,Yes
83,Yes
84,Yes
85,Yes
2,No
86,Yes
87,Yes
88,Yes
1,No
89,Yes
90,Yes
91,No
92,Yes
0,No
