material_type,weight,volume
Plastic,10,5
Paper,5,3
Glass,8,6
Metal,12,7
Organic,6,4
Plastic,15,8
Paper,6,4
Glass,9,6
Metal,11,7
Organic,7,5
Plastic,18,10
Paper,7,5
Glass,9,6
Metal,13,9
Organic,5,3
Plastic,14,10
Paper,8,6
Glass,11,7
Metal,6,4
Organic,10,8
Plastic,12,7
Paper,6,4
Glass,9,6
Metal,13,8
Organic,7,5
Plastic,16,9
Paper,8,6
Glass,5,3
Metal,10,7
Organic,14,8
Plastic,7,5
Paper,11,7
Glass,6,4
Metal,9,6
Organic,13,8
Plastic,7,5
Paper,17,9
Glass,8,6
Metal,5,3
Organic,10,7
Plastic,15,8
Paper,7,5
Glass,12,9
Metal,6,6
Organic,9,4
Plastic,14,7
Paper,8,8
Glass,5,5
Metal,10,9
Organic,15,6
Plastic,7,4
Paper,12,7
Glass,6,8
Metal,9,5
Organic,14,9
Plastic,8,6
Paper,5,4
Glass,11,7
Metal,15,8
Organic,7,5
Plastic,12,9
Paper,6,6
Glass,9,4
Metal,14,7
Organic,8,8
Plastic,5,5
Paper,11,9
Glass,15,6
Metal,7,4
Organic,12,7
Plastic,6,8
Paper,9,5
Glass,14,9
Metal,8,6
Organic,5,4
Plastic,11,7
Paper,15,8
Glass,7,5
Metal,12,9
Organic,6,6
Plastic,9,4
Paper,14,7
Glass,8,8
Metal,5,5
Organic,11,9
Plastic,15,6
Paper,7,4
Glass,12,7
Metal,6,8
Organic,9,5
