Day_of_the_Week,Waste_Generation
Monday,393
Tuesday,368
Wednesday,362
Thursday,377
Friday,389
Monday,383
Tuesday,357
Wednesday,397
Thursday,356
Friday,390
Monday,352
Tuesday,358
Wednesday,392
Thursday,380
Friday,396
Monday,354
Tuesday,364
Wednesday,367
Thursday,358
Friday,372
Monday,358
Tuesday,388
Wednesday,361
Thursday,359
Friday,365
Monday,375
Tuesday,371
Wednesday,355
Thursday,396
Friday,379
Monday,358
Tuesday,395
Wednesday,390
Thursday,361
Friday,391
Monday,379
Tuesday,386
Wednesday,356
Thursday,368
Friday,364
Monday,392
Tuesday,371
Wednesday,389
Thursday,358
Friday,353
Monday,359
Tuesday,362
Wednesday,398
Thursday,377
Friday,352
Monday,370
Tuesday,352
Wednesday,368
Thursday,357
Friday,396
Monday,363
Tuesday,354
Wednesday,366
Thursday,357
Friday,371
Monday,369
Tuesday,394
Wednesday,355
Thursday,364
Friday,390
Monday,386
Tuesday,368
Wednesday,388
Thursday,388
Friday,356
Monday,372
Tuesday,391
Wednesday,368
Thursday,357
Friday,359
Monday,396
Tuesday,393
Wednesday,367
Thursday,372
Friday,358
Saturday,536
Sunday,578
Saturday,561
Sunday,595
Saturday,544
Sunday,569
Saturday,556
Sunday,573
Saturday,590
Sunday,524
Saturday,581
Sunday,572
Saturday,598
Sunday,515
Saturday,517
Sunday,555
Saturday,510
Sunday,582
Saturday,586
Sunday,511
Saturday,524
Sunday,514
Saturday,586
Sunday,542
Saturday,504
Sunday,594
Saturday,573
Sunday,528
Saturday,557
Sunday,509
Saturday,546
Sunday,586
Saturday,523
Sunday,593
Saturday,586
Sunday,585
Saturday,529
Sunday,506
