sensor_readings,given_leak_status,predicted_leak_status
23,No,Yes
8,No,Yes
41,No,Yes
16,No,Yes
37,No,Yes
12,No,Yes
29,No,Yes
6,No,Yes
35,No,Yes
19,No,Yes
44,No,Yes
3,No,Yes
28,No,Yes
10,No,Yes
47,No,No
22,No,No
5,No,No
39,No,No
14,No,No
32,No,No
9,No,No
48,No,No
26,No,No
2,No,No
45,No,No
18,No,No
31,No,No
7,No,No
43,No,No
20,No,No
34,No,No
15,No,No
49,No,No
25,No,No
1,No,No
46,No,No
21,No,No
4,No,No
40,No,No
13,No,No
30,No,No
11,No,No
36,No,No
17,No,No
33,No,No
24,No,No
0,No,No
42,No,No
27,No,No
59,Yes,No
86,Yes,No
70,Yes,No
53,Yes,No
79,Yes,No
60,Yes,No
64,Yes,No
66,Yes,No
55,Yes,No
82,Yes,No
80,Yes,No
95,Yes,No
89,Yes,No
73,Yes,No
68,Yes,Yes
52,Yes,Yes
75,Yes,Yes
88,Yes,Yes
94,Yes,Yes
77,Yes,Yes
91,Yes,Yes
56,Yes,Yes
57,Yes,Yes
51,Yes,Yes
90,Yes,Yes
99,Yes,Yes
61,Yes,Yes
63,Yes,Yes
81,Yes,Yes
71,Yes,Yes
69,Yes,Yes
72,Yes,Yes
97,Yes,Yes
92,Yes,Yes
98,Yes,Yes
58,Yes,Yes
62,Yes,Yes
78,Yes,Yes
96,Yes,Yes
83,Yes,Yes
74,Yes,Yes
67,Yes,Yes
76,Yes,Yes
