Moisture_Reading,Waste_Quality
984,Dry
450,Mixed
502,Mixed
457,Mixed
100,Wet
200,Wet
437,Mixed
982,Dry
550,Mixed
557,Mixed
985,Dry
330,Wet
1024,Dry
620,Mixed
630,Mixed
710,Mixed
780,Mixed
1020,Dry
400,Wet
750,Mixed
810,Mixed
1000,Dry
840,Mixed
50,Wet
870,Mixed
890,Mixed
900,Mixed
990,Dry
572,Mixed
671,Mixed
727,Mixed
737,Mixed
994,Dry
60,Wet
459,Mixed
672,Mixed
719,Mixed
549,Mixed
70,Wet
998,Dry
432,Mixed
786,Mixed
754,Mixed
89,Wet
986,Dry
95,Wet
1023,Dry
621,Mixed
651,Mixed
670,Mixed
185,Wet
1021,Dry
690,Mixed
710,Mixed
743,Mixed
1022,Dry
271,Wet
820,Mixed
827,Mixed
896,Mixed
1019,Dry
261,Wet
892,Mixed
801,Mixed
707,Mixed
1016,Dry
290,Wet
404,Mixed
505,Mixed
606,Mixed
1017,Dry
370,Wet
707,Mixed
808,Mixed
721,Mixed
1014,Dry
365,Wet
749,Mixed
652,Mixed
641,Mixed
1013,Dry
240,Wet
340,Wet
637,Mixed
632,Mixed
1015,Dry
325,Wet
621,Mixed
741,Mixed
873,Mixed
1018,Dry
310,Wet
567,Mixed
431,Mixed
493,Mixed
997,Dry
789,Mixed
