moisture,Disposal_method
982,Recycling
910,Recycling
945,Recycling
1021,Recycling
956,Recycling
999,Recycling
943,Recycling
931,Recycling
902,Recycling
971,Recycling
945,Recycling
1001,Recycling
1023,Recycling
992,Recycling
941,Recycling
904,Recycling
953,Recycling
983,Recycling
958,Recycling
982,Recycling
921,Recycling
905,Recycling
952,Recycling
931,Recycling
1011,Recycling
978,Recycling
965,Recycling
931,Recycling
903,Recycling
981,Recycling
911,Recycling
567,Composting
457,Composting
500,Composting
505,Composting
507,Composting
542,Composting
550,Composting
537,Composting
600,Composting
650,Composting
657,Composting
670,Composting
700,Composting
780,Composting
770,Composting
890,Composting
821,Composting
707,Composting
808,Composting
775,Composting
810,Composting
815,Composting
840,Composting
550,Composting
540,Composting
532,Composting
531,Composting
456,Composting
459,Composting
480,Composting
100,Landfill
120,Landfill
90,Landfill
80,Landfill
150,Landfill
180,Landfill
210,Landfill
250,Landfill
271,Landfill
292,Landfill
299,Landfill
310,Landfill
350,Landfill
380,Landfill
345,Landfill
360,Landfill
371,Landfill
291,Landfill
297,Landfill
226,Landfill
234,Landfill
258,Landfill
261,Landfill
115,Landfill
125,Landfill
135,Landfill
145,Landfill
113,Landfill
50,Landfill
57,Landfill
72,Landfill
172,Landfill
275,Landfill
373,Landfill
361,Landfill
251,Landfill
232,Landfill
235,Landfill
115,Landfill
138,Landfill
